title,summary,source,url,published_at,authors,overall_sentiment_score,overall_sentiment_label,ticker_sentiment_score,ticker_sentiment_label,ticker
"2 Growth ETFs to Buy With $1,000 and Hold Forever","This article recommends two growth ETFs, the Vanguard S&P 500 Growth ETF (VOOG) and the Vanguard Information Technology ETF (VGT), as excellent long-term investment options for those seeking diversification and exposure to powerful market trends. VOOG tracks top S&P 500 growth stocks with a low expense ratio, while VGT focuses on tech stocks, especially those in AI, and has shown significant annualized returns over the past decade. Both funds are presented as ways to achieve growth while minimizing risk, even with a modest initial investment of $1,000.",The Globe and Mail,https://www.theglobeandmail.com/investing/markets/stocks/SEDG/pressreleases/36815922/2-growth-etfs-to-buy-with-1000-and-hold-forever/,2025-12-29 10:59:54,Motley Fool,0.320047,Somewhat-Bullish,0.257918,Somewhat-Bullish,AAPL
Apple Inc. (AAPL) 2025 Deep Dive: Navigating the AI Supercycle and the Regulatory Storm,"As of late 2025, Apple Inc. (AAPL) has successfully integrated AI into its ecosystem with ""Apple Intelligence,"" achieving a market capitalization nearing $4 trillion. The company is facing significant regulatory challenges from the US DOJ and EU's Digital Markets Act, alongside ongoing leadership succession discussions. Despite these hurdles, Apple's strong financial performance, India expansion, and potential health tech innovations position it for continued dominance in the AI era.",FinancialContent,https://markets.financialcontent.com/wral/article/predictstreet-2025-12-29-apple-inc-aapl-2025-deep-dive-navigating-the-ai-supercycle-and-the-regulatory-storm,2025-12-29 09:44:00,PredictStreet,0.207642,Somewhat-Bullish,0.408646,Bullish,AAPL
Clarius Group LLC Reduces Position in Apple Inc. $AAPL,"Clarius Group LLC decreased its stake in Apple Inc. by 24.3%, selling 36,390 shares and retaining 113,376 shares valued at approximately $28.87 million, comprising 1.7% of its portfolio. This reduction follows significant insider selling, including CEO Tim Cook's sale of 129,963 shares. Despite the reduction, Apple reported strong quarterly results and holds a ""Moderate Buy"" analyst rating with a target price of $283.92.",MarketBeat,https://www.marketbeat.com/instant-alerts/filing-clarius-group-llc-reduces-position-in-apple-inc-aapl-2025-12-29/,2025-12-29 08:51:01,MarketBeat,0.179026,Somewhat-Bullish,0.289984,Somewhat-Bullish,AAPL
Silicon Sovereignty: Apple Qualifies Intel’s 18A Node in Seismic Shift for M-Series Manufacturing,"Apple Inc. is reportedly qualifying Intel Corporation's 18A manufacturing process for future M-series chips, a move that could end TSMC's monopoly on Apple's high-end processor production and diversify its supply chain. This partnership validates Intel's ""five nodes in four years"" strategy and supports the ""re-shoring"" of advanced chipmaking to the U.S., offering a hedge against geopolitical tensions. If successful, Intel-manufactured Apple M-series chips could enter mass production by Q2/Q3 2027, initially powering MacBook Air and iPad Pro models.",FinancialContent,https://markets.financialcontent.com/wral/article/tokenring-2025-12-29-silicon-sovereignty-apple-qualifies-intels-18a-node-in-seismic-shift-for-m-series-manufacturing,2025-12-29 08:51:00,TokenRing AI,0.318648,Somewhat-Bullish,0.49895,Bullish,AAPL
A Dominant Year for the iShares MSCI World ETF,"The iShares MSCI World ETF (URTH) is ending 2025 with significant double-digit gains, primarily driven by the strong performance of major U.S. technology stocks, leading to increased portfolio concentration. While the fund includes approximately 1,300 securities, its returns are heavily influenced by a few mega-cap companies, with American equities constituting nearly 70% of the total portfolio weight. Its strategic focus on developed markets, exclusion of emerging markets, and dependence on U.S. tech giants define its distinct profile.",AD HOC NEWS,https://www.ad-hoc-news.de/boerse/ueberblick/a-dominant-year-for-the-ishares-msci-world-etf/68437846,2025-12-29 06:31:02,,0.372388,Bullish,0.349693,Somewhat-Bullish,AAPL
A Dominant Year for the iShares MSCI World ETF,"The iShares MSCI World ETF (URTH) is ending 2025 with significant double-digit gains, primarily driven by U.S. technology stocks, despite increasing concentration risk. The ETF, with $6.73 billion in AUM, shows robust performance and liquidity, but its returns are heavily influenced by a few mega-cap tech giants. Investors should consider the high U.S. tech exposure and dependence on these companies' movements for future performance.",AD HOC NEWS,https://www.ad-hoc-news.de/news/ueberblick/a-dominant-year-for-the-ishares-msci-world-etf/68437846,2025-12-29 05:09:58,,0.370105,Bullish,0.372732,Bullish,AAPL
FDVV ETF at $57.09: AI-Powered Dividend Growth With ~3% Yield,"The Fidelity High Dividend ETF (FDVV) is presented as a strong core holding for investors seeking a blend of income, dividend growth, and AI-linked upside, currently trading around $57.09 with a ~3% yield. The article highlights its unique structure combining large-cap dividend growth with significant exposure to AI and technology leaders like NVIDIA and JPMorgan, outperforming many classic dividend peers. It emphasizes FDVV's strong dividend growth rates and its strategic sector allocation, which balances high-yield sectors with tech exposure to capture structural growth while maintaining dividend discipline.",TradingNEWS,https://www.tradingnews.com/news/fdvv-etf-57-usd-dividend-grower-riding-ai-and-big-cap-cash-flow,2025-12-29 02:09:33,,0.68965,Bullish,0.618049,Bullish,AAPL
Apple stock heads into year-end with Fed minutes in focus,"Apple Inc. (AAPL) stock ended Friday down 0.2% at $273.40 as investors head into year-end trading. Traders are focused on upcoming Federal Reserve minutes for clues on interest rate cuts, ongoing demand indicators from China, and the resolution of an Apple Watch import dispute. The company's market value stands at $3.0 trillion, with its next quarterly results estimated for January 29.",ts2.tech,https://ts2.tech/en/apple-stock-heads-into-year-end-with-fed-minutes-in-focus/,2025-12-28 23:53:28,Khadija Saeed,-0.064897,Neutral,0.072377,Neutral,AAPL
"Jim Cramer Repeats His ""Own It, Don't Trade It"" Mantra on Apple","Jim Cramer reiterated his conviction in Apple Inc. (NASDAQ: AAPL), advising investors to ""own it, don't trade it."" He praised the company's ability to navigate trade tariffs and highlighted its significant share buyback program, which has reduced its share count by 33.7% since 2015, contributing to a 933% stock increase over the same period. Despite this, the article suggests that certain AI stocks may offer greater upside potential with less downside risk.",Finviz,https://finviz.com/news/263032/jim-cramer-repeats-his-own-it-dont-trade-it-mantra-on-apple,2025-12-28 16:31:28,Syeda Seirut Javed,0.38268,Bullish,0.477688,Bullish,AAPL
"Apple Stock (AAPL) Weekend Update: China iPhone Signals, Valuation Debate, and What to Watch Before Monday’s Open","This article provides a weekend update on Apple stock (AAPL) focusing on factors such as China iPhone demand indicators, ongoing valuation debates, and potential market impacts before Monday's open. It also discusses legal risks related to the UK App Store and the ongoing discussion among analysts concerning Apple's growth prospects and valuation. Investors are advised to monitor demand indicators, Services trends, regulatory headlines, and Apple's AI product roadmap in the lead-up to its next earnings report.",ts2.tech,https://ts2.tech/en/apple-stock-aapl-weekend-update-china-iphone-signals-valuation-debate-and-what-to-watch-before-mondays-open/,2025-12-28 14:56:48,Khadija Saeed,-0.056718,Neutral,0.080654,Neutral,AAPL
"Trust Point Inc. Acquires Shares of 104,822 Apple Inc. $AAPL","Trust Point Inc. recently acquired 104,822 shares of Apple Inc. ($AAPL) in the third quarter, making it their seventh-largest holding. This acquisition comes amid varied analyst ratings, with an average target price of $283.92, and significant insider selling by executives like CEO Tim Cook. The article details institutional investment changes, analyst price target adjustments, insider transactions, and recent news impacting Apple's stock performance and market sentiment.",MarketBeat,https://www.marketbeat.com/instant-alerts/filing-trust-point-inc-acquires-shares-of-104822-apple-inc-aapl-2025-12-28/,2025-12-28 11:07:56,MarketBeat,0.265402,Somewhat-Bullish,0.25853,Somewhat-Bullish,AAPL
Corsicana & Co. Takes $7.97 Million Position in Apple Inc. $AAPL,"Corsicana & Co. has established a new $7.97 million position in Apple Inc. (NASDAQ:AAPL) by acquiring 31,283 shares, making it their 5th largest holding. Despite this new institutional investment, company insiders including CEO Tim Cook and CFO Kevan Parekh have been net sellers, divesting a total of 228,052 shares in the past three months. Apple reported strong quarterly earnings, beating analyst expectations, and maintains a ""Moderate Buy"" consensus rating among analysts.",MarketBeat,https://www.marketbeat.com/instant-alerts/filing-corsicana-co-takes-797-million-position-in-apple-inc-aapl-2025-12-28/,2025-12-28 08:49:49,MarketBeat,0.332208,Somewhat-Bullish,0.313316,Somewhat-Bullish,AAPL
"GraniteShares 2x Long AAPL Daily ETF To Go Ex-Dividend On December 29th, 2025 With 1.40918 USD Dividend Per Share","The GraniteShares 2x Long AAPL Daily ETF (AAPB.US) is scheduled to go ex-dividend on December 29th, 2025, offering a dividend of 1.40918 USD per share to shareholders of record on that date. The dividend will be paid on December 31st, 2025. The article also provides general information on cash and stock dividends, clarifying their nature and potential implications for investors.",富途牛牛,https://news.futunn.com/en/post/66686537/graniteshares-2x-long-aapl-daily-etf-to-go-ex-dividend,2025-12-27 17:08:27,,0.118595,Neutral,0.103529,Neutral,AAPL
"Apple Stock (AAPL) Today: China iPhone Demand Signal, Apple Watch Court Relief, and UK App Store Appeal in Focus Ahead of Monday’s Open","Apple Inc. (AAPL) is navigating significant headlines as 2025 concludes, including positive iPhone demand signals from China, a favorable court decision regarding Apple Watch imports, and an ongoing App Store appeal in the UK. Investors are balancing these developments against year-end market dynamics and regulatory pressures, with Monday's open expected to reflect these influences.",ts2.tech,https://ts2.tech/en/apple-stock-aapl-today-china-iphone-demand-signal-apple-watch-court-relief-and-uk-app-store-appeal-in-focus-ahead-of-mondays-open/,2025-12-27 15:00:33,Khadija Saeed,0.271953,Somewhat-Bullish,0.274043,Somewhat-Bullish,AAPL
Inspire Investing LLC Makes New Investment in iRhythm Technologies $IRTC,"Inspire Investing LLC has acquired a new stake in iRhythm Technologies (NASDAQ:IRTC), purchasing 6,055 shares valued at approximately $1.04 million in Q3. iRhythm Technologies reported strong Q3 earnings, beating analyst estimates with EPS of ($0.06) and revenue of $192.9 million, a 30.8% increase year-over-year. Despite recent insider selling, analysts maintain a ""Moderate Buy"" rating with an average target price of $206.43 for the company.",MarketBeat,https://www.marketbeat.com/instant-alerts/filing-inspire-investing-llc-makes-new-investment-in-irhythm-technologies-irtc-2025-12-27/,2025-12-27 11:09:41,MarketBeat,0.103744,Neutral,0.009394,Neutral,AAPL
"GS SEC Filings - Goldman Sachs Group Inc 10-K, 10-Q, 8-K Forms","This page provides access to Goldman Sachs Group Inc. (GS) SEC filings, including annual reports (10-K), quarterly earnings (10-Q), material events (8-K), and insider trading forms (Form 4). It highlights how Stock Titan's AI simplifies the analysis of these dense documents by providing real-time updates, summaries, and key metrics. Recent filings detailed various structured notes offered by GS Finance Corp. with different underlying assets, payoff structures, and risk profiles, alongside an insider transaction report for a Goldman Sachs executive.",Stock Titan,https://www.stocktitan.net/sec-filings/GS/,2025-11-30 18:51:29,,0.014947,Neutral,0.040594,Neutral,AAPL
"Alphabet Inc (GOOG) Class C Stock Nears $4 Trillion Valuation as AI TPUs, Gemini 3 and Big-Money Buyers Dominate the Headlines","Alphabet Inc.'s Class C shares (GOOG) are nearing a $4 trillion valuation, driven by significant AI-related advancements, including its Tensor Processing Units (TPUs) and the launch of Gemini 3. The stock has seen substantial gains, becoming a top performer among mega-cap tech peers in 2025, with strong institutional buying and solid Q3 earnings reinforcing its market position. Despite regulatory and valuation concerns, analysts remain optimistic about Alphabet's future, particularly its role as a core AI infrastructure provider.",ts2.tech,https://ts2.tech/en/alphabet-inc-goog-class-c-stock-nears-4-trillion-valuation-as-ai-tpus-gemini-3-and-big-money-buyers-dominate-the-headlines/,2025-11-30 13:51:09,Khadija Saeed,0.292485,Somewhat-Bullish,0.137914,Neutral,AAPL
"Golden Road Advisors LLC Sells 1,582 Shares of Apple Inc. $AAPL","Golden Road Advisors LLC reduced its stake in Apple Inc. by 15.8% in Q2 2025, selling 1,582 shares and ending the quarter with 8,412 shares valued at $1.726 million. This transaction placed Apple as its 10th largest holding, comprising about 1.1% of its portfolio. The article also details other institutional investor activities, Apple's financial performance, recent insider sales, dividend announcement, and updated analyst ratings for the company.",MarketBeat,https://www.marketbeat.com/instant-alerts/filing-golden-road-advisors-llc-sells-1582-shares-of-apple-inc-aapl-2025-11-30/,2025-11-30 08:40:56,MarketBeat,0.042402,Neutral,0.063904,Neutral,AAPL
"Intel Stock on November 30, 2025: Apple Foundry Rumors, TSMC Lawsuit and AI GPU Bets Drive Volatile Rally","Intel's stock experienced a volatile rally driven by rumors of Apple potentially tapping Intel as a foundry supplier for its M-series processors, which led to a significant surge. This speculative upside is balanced by a deepening legal dispute with TSMC over alleged trade-secret theft involving a former executive. The stock's performance is also bolstered by broader AI GPU market tailwinds, improved Q3 2025 financials, significant government backing, and strategic partnerships, despite cautious analyst sentiment.",ts2.tech,https://ts2.tech/en/intel-stock-soars-on-apple-chip-rumors-as-tsmc-lawsuit-raises-new-risks-november-30-2025/,2025-11-30 02:21:50,Shan Ahmed Khan,0.226,Somewhat-Bullish,0.299904,Somewhat-Bullish,AAPL
QEMM Is A Smart Beta Play UP 20% and Ready To Run,"The SPDR MSCI Emerging Markets Strategic Factors ETF (QEMM) has seen a 20.99% year-to-date return, outperforming the S&P 500 ETF (VOO). QEMM holds 804 stocks across 24 emerging market nations, with significant allocations to China, Taiwan Semiconductor, and the Russian Ruble. This ETF offers diversification for investors seeking to capitalize on emerging market growth and geopolitical trends not captured by U.S.-centric investments.",24/7 Wall St.,https://247wallst.com/investing/2025/11/29/qemm-is-a-smart-beta-play-up-20-and-ready-to-run/,2025-11-29 11:22:00,John Seetoo,0.30736,Somewhat-Bullish,0.224502,Somewhat-Bullish,AAPL
"Cirrus Logic, Inc. $CRUS Shares Purchased by Franklin Resources Inc.","Franklin Resources Inc. increased its stake in Cirrus Logic (NASDAQ:CRUS) by 25.6% in Q2, acquiring an additional 38,688 shares to hold a total of 189,882 shares valued at approximately $19.8 million. This comes as Cirrus Logic reported an earnings beat in its latest quarter with EPS of $2.83 against an estimate of $2.32, and revenue of $560.96 million. The stock currently holds a ""Moderate Buy"" consensus rating from analysts with an average target price of $141.67, despite recent insider share sales.",MarketBeat,https://www.marketbeat.com/instant-alerts/filing-cirrus-logic-inc-crus-shares-purchased-by-franklin-resources-inc-2025-11-28/,2025-11-29 10:46:53,MarketBeat,0.239129,Somewhat-Bullish,0.11597,Neutral,AAPL
"Jim Cramer Says ""The Biggest Winner After Google May Be Apple""",Jim Cramer suggests that Apple could be the biggest winner after Google due to the substantial payments Google makes to Apple for being the default search option on iPhones. He speculates about an even larger deal if Google were to pay Apple for embedding Gemini AI. Cramer highlights the ongoing financial relationship despite rumors of Apple stumbling in AI.,Finviz,https://finviz.com/news/241248/jim-cramer-says-the-biggest-winner-after-google-may-be-apple,2025-11-29 01:42:00,Syeda Seirut Javed,0.309034,Somewhat-Bullish,0.420878,Bullish,AAPL
Jim Cramer Says “The Biggest Winner After Google May Be Apple”,"Jim Cramer suggests that Apple Inc. (NASDAQ: AAPL) could be the biggest winner after Google, highlighting the significant payments Google makes to Apple for being the default search option on iPhones. He posits that this arrangement, potentially extending to AI integration with Gemini, could generate billions more for Apple, suggesting Apple's strategic advantage despite perceived stumbles in AI.",Insider Monkey,https://www.insidermonkey.com/blog/jim-cramer-says-the-biggest-winner-after-google-may-be-apple-1650815/,2025-11-29 01:42:00,Syeda Seirut Javed,0.315273,Somewhat-Bullish,0.338876,Somewhat-Bullish,AAPL
VOO ETF (NYSEARCA:VOO) Hits $496.27 as S&P 500 Earnings Surge 8.4% and Fund Inflows Reach $38B,"The VOO ETF is trading near $496.27, gaining 17% year-to-date, driven by robust S&P 500 earnings growth of 8.4% in Q3 2025 and $38 billion in fund inflows. Fund managers' cash holdings are at a 15-year low, indicating full allocation to risk assets, and the S&P 500 is projected to reach 7,064 by year-end. Despite concentration in tech, strong fundamentals and liquidity support a ""BUY"" verdict for VOO into 2026.",TradingNEWS,https://www.tradingnews.com/news/voo-etf-climbs-to-496-usd-38b-usd-funds-inflows,2025-11-28 21:43:21,,0.709472,Bullish,0.622604,Bullish,AAPL
JPMorgan Chase Urges December Fed Rate Cut: A Pivotal Shift for Monetary Policy and Market Expectations,"JPMorgan Chase has unexpectedly called for a 25-basis-point interest rate cut by the Federal Reserve in December 2025, a significant shift from its earlier forecast of steady rates until January 2026. This revised outlook, influenced by ""dovish Fedspeak"" and signs of a softening labor market, suggests an accelerated monetary policy easing path. The move is expected to boost growth-oriented sectors like technology and real estate but could squeeze bank profitability, signaling a delicate balance for the Fed between managing inflation and supporting economic growth.",Markets Financial Content,https://markets.financialcontent.com/wral/article/marketminute-2025-11-28-jpmorgan-chase-urges-december-fed-rate-cut-a-pivotal-shift-for-monetary-policy-and-market-expectations,2025-11-28 19:59:00,MarketMinute,0.08985,Neutral,0.348194,Somewhat-Bullish,AAPL
Intel shares jump 10%+ on report of potential chip production deal with Apple,"Intel's shares saw a significant jump after reports surfaced about a potential deal with Apple to produce chips for its devices. Analyst Ming-chi Kuo indicated improved visibility on Intel becoming an advanced-node supplier, likely using its 18A manufacturing process for Apple's M series system-on-chip. This contract could substantially boost Intel's struggling foundry business, with production expected to begin in the second quarter of 2027.",SiliconANGLE,https://siliconangle.com/2025/11/28/intel-shares-jump-10-report-potential-chip-production-deal-apple/,2025-11-28 19:57:00,Maria Deutscher,0.385184,Bullish,0.3249,Somewhat-Bullish,AAPL
Qorvo approves retention bonus for CFO Grant A. Brown ahead of Skyworks merger,"Qorvo's Compensation Committee approved a $986,226 cash retention bonus for CFO Grant A. Brown in anticipation of its merger with Skyworks Solutions. The bonus will be paid in two installments, contingent on his continued employment, with protections for termination without cause or resignation for good reason. This decision aims to ensure continuity during the merger process, following recent financial reports and analyst upgrades for both Qorvo and Skyworks.",Investing.com,https://m.investing.com/news/sec-filings/qorvo-approves-retention-bonus-for-cfo-grant-a-brown-ahead-of-skyworks-merger-93CH-4382402?ampMode=1,2025-11-28 16:24:00,Investing.com,0.140999,Neutral,0.112699,Neutral,AAPL
Silver Shines Brighter: iShares Silver Trust (SLV) Soars as Silver Continues to Outperform Gold,"The iShares Silver Trust (SLV) is demonstrating exceptional performance as silver consistently outperforms gold, reaching an unprecedented all-time high of over $55 per ounce. This rally is driven by persistent supply deficits, escalating industrial demand from sectors like green energy, and renewed investor interest in silver as a safe-haven asset and exposure to technological sectors. The article details the implications for investors and various industries, outlining winners and losers, and projects a continued bullish trajectory for silver into the long term.",Markets Financial Content,https://markets.financialcontent.com/wral/article/marketminute-2025-11-28-silver-shines-brighter-ishares-silver-trust-slv-soars-as-silver-continues-to-outperform-gold,2025-11-28 13:32:00,MarketMinute,0.173034,Somewhat-Bullish,-0.283629,Somewhat-Bearish,AAPL
Korea Investment CORP Boosts Stake in Union Pacific Corporation $UNP,"Korea Investment CORP increased its stake in Union Pacific Corporation by 3.8% in Q2 2025, now owning 469,582 shares valued at $108.04 million. The railroad operator beat quarterly EPS estimates and announced a dividend of $1.38 per share, with institutional investors holding 80.38% of the stock. Analysts have a ""Moderate Buy"" consensus rating with an average target price of $261.63 for Union Pacific.",MarketBeat,https://www.marketbeat.com/instant-alerts/filing-korea-investment-corp-boosts-stake-in-union-pacific-corporation-unp-2025-11-27/,2025-11-28 13:22:17,MarketBeat,0.116875,Neutral,0.009246,Neutral,AAPL
"Rhumbline Advisers Cuts Stake in Skyworks Solutions, Inc. $SWKS","Rhumbline Advisers reduced its stake in Skyworks Solutions by 1.8% in the second quarter, bringing its total holdings to 397,922 shares valued at approximately $29.65 million. Other institutional investors also adjusted their positions in the semiconductor manufacturer, with overall institutional ownership at 85.43%. Skyworks Solutions recently beat earnings estimates, reported strong revenue growth, and announced a quarterly dividend of $0.71 per share, while two senior executives sold part of their holdings.",MarketBeat,https://www.marketbeat.com/instant-alerts/filing-rhumbline-advisers-cuts-stake-in-skyworks-solutions-inc-swks-2025-11-27/,2025-11-28 11:08:52,MarketBeat,-0.144505,Neutral,-0.051185,Neutral,AAPL
Intel jumps as analyst says prospects of Apple deal have improved 'significantly' (INTC:NASDAQ),"Intel shares rose following an analyst's suggestion that the company could become Apple's foundry supplier for M-series processors. This potential partnership could enhance Intel's foundry business, offer strategic advantages, and help align with ""Made in USA"" policies, while also boosting industry confidence in Intel's advanced-node technology. Although Intel is not yet expected to match TSM's capabilities, securing Apple's business could signal a significant turnaround for Intel Foundry Services.",Seeking Alpha,https://seekingalpha.com/news/4526553-intel-jumps-as-analyst-says-prospects-of-apple-deal-have-improved-significantly,2025-11-28 10:37:00,Chris Ciaccia,0.388406,Bullish,0.336797,Somewhat-Bullish,AAPL
Target to offer up to 50% off during two-day cyber monday sale,"Target Corporation (NYSE:TGT) announced a two-day Cyber Monday sale from November 30 to December 1, offering discounts of up to 50% on thousands of items across various categories. The retail giant, despite a 30% stock decline year-to-date, appears undervalued with a P/E ratio of 10.9 and boasts a 5.08% dividend yield, maintaining payments for 55 consecutive years. Additionally, Target is introducing new AI-powered shopping features for the holiday season to enhance the customer experience.",Investing.com,https://www.investing.com/news/company-news/target-to-offer-up-to-50-off-during-twoday-cyber-monday-sale-93CH-4382010,2025-11-28 09:09:00,Investing.com,0.238343,Somewhat-Bullish,0.300017,Somewhat-Bullish,AAPL
"Chilton Capital Management LLC Purchases 16,846 Shares of Apple Inc. $AAPL","Chilton Capital Management LLC increased its stake in Apple Inc. by 3.8% in Q2, acquiring an additional 16,846 shares and making Apple its 5th largest position. Other institutional investors also adjusted their holdings in Apple, while company insiders, including SVP Deirdre O'brien and CEO Timothy D. Cook, sold significant amounts of shares. The article also details Apple's stock performance, recent earnings, dividend announcement, and analyst ratings.",MarketBeat,https://www.marketbeat.com/instant-alerts/filing-chilton-capital-management-llc-purchases-16846-shares-of-apple-inc-aapl-2025-11-28/,2025-11-28 08:07:53,MarketBeat,0.318881,Somewhat-Bullish,0.322801,Somewhat-Bullish,AAPL
"What time will Walmart stores open on Black Friday? Timings, locations, and more to know","Walmart announces its Black Friday plans for 2025, with stores opening at 6 AM on Friday, November 28, and closing at 11 PM. The event features deals on electronics, toys, and apparel, with early online access for Walmart+ members beginning November 24. Walmart emphasizes budget-friendly options and a convenient shopping experience, encouraging customers to check local store hours online.",primetimer.com,https://www.primetimer.com/news/what-time-will-walmart-stores-open-on-black-friday-timings-locations-and-more-to-know,2025-11-28 02:08:00,Anisa Nandy,0.353312,Bullish,0.321678,Somewhat-Bullish,AAPL
TSMC Ex-VP's Home Raided As Chip Giant Alleges Intel Recruit Leaked Trade Secrets,"Taiwan prosecutors raided the homes of a former TSMC vice president, Wei-Jen Lo, following allegations from TSMC that he leaked confidential trade secrets to Intel Corp after joining them. Authorities seized devices and froze Lo's assets as part of the investigation into suspected violations of Taiwan's National Security Act. While TSMC believes there's a ""high probability"" Lo disclosed sensitive 5-nanometer, 3-nanometer, and 2-nanometer manufacturing process details, Intel denies the claims and states employee movement between chipmakers is common.",Benzinga,https://www.benzinga.com/markets/tech/25/11/49108424/tsmc-ex-vps-home-raided-as-chip-giant-alleges-intel-recruit-leaked-trade-secrets,2025-11-27 22:53:00,Ananya Gairola,-0.102409,Neutral,0.044952,Neutral,AAPL
Is Trimble Fairly Priced After Its 7.3% Weekly Surge and Digital Expansion News?,"Trimble's stock has seen significant gains, up 7.3% in the past week and 16.6% year-to-date, driven by its expansion into digital construction technologies. A Discounted Cash Flow (DCF) analysis suggests Trimble is undervalued by 20.9% at $102.69 per share, while its Price-to-Earnings (PE) ratio of 54.07x indicates it is overvalued compared to industry averages and Simply Wall St’s proprietary ""Fair Ratio"" of 33.65x. The article encourages investors to use ""Narratives"" to form their own valuation based on personal views of the company's future.",Simply Wall Street,https://simplywall.st/stocks/us/tech/nasdaq-trmb/trimble/news/is-trimble-fairly-priced-after-its-73-weekly-surge-and-digit,2025-11-27 16:22:10,Bailey Pemberton,0.178163,Somewhat-Bullish,0.149904,Neutral,AAPL
"Swiss National Bank Has $21.83 Million Stock Position in Skyworks Solutions, Inc. $SWKS","Swiss National Bank reduced its stake in Skyworks Solutions by 35% in Q2, now holding 293,000 shares valued at $21.83 million. The company reported strong quarterly earnings, beating expectations, and declared a $0.71 quarterly dividend. Analyst ratings are mixed, with an average ""Hold"" rating, and company insiders have recently sold shares.",MarketBeat,https://www.marketbeat.com/instant-alerts/filing-swiss-national-bank-has-2183-million-stock-position-in-skyworks-solutions-inc-swks-2025-11-26/,2025-11-27 13:26:10,MarketBeat,0.20673,Somewhat-Bullish,0.322661,Somewhat-Bullish,AAPL
"Apple contests India’s antitrust penalty law with risk of $38 billion fine, filing shows","Apple is challenging India's new antitrust penalty law that could lead to a fine of up to $38 billion based on its global turnover. The company argues that penalties should only be based on Indian revenue of the specific unit violating antitrust law, deeming the current law ""manifestly arbitrary, unconstitutional, grossly disproportionate, unjust."" Apple's challenge comes as the CCI investigates alleged ""abusive conduct"" related to its iOS app market.",The Indian Express,https://indianexpress.com/article/technology/tech-news-technology/apple-contests-indias-antitrust-penalty-law-with-risk-of-38-billion-fine-filing-shows-10388956/,2025-11-27 01:18:00,Reuters,-0.334997,Somewhat-Bearish,-0.305726,Somewhat-Bearish,AAPL
"Cayman Islands - Appleby Advises Blue Acquisition Corp. In Its Definitive Business Combination Agreement With Blockfusion USA, Inc. With A Transaction Value Of USD450M","Appleby served as Cayman Islands legal counsel to Blue Acquisition Corp. in its definitive business combination agreement with Blockfusion USA, Inc., a transaction valued at USD450 million. Upon closing, the combined entity will be named Blockfusion Data Centers, Inc., and its securities are anticipated to be listed on The Nasdaq Stock Market LLC. This transaction further establishes Appleby's expertise in de-SPAC combinations and capital markets transactions.",Mondaq,https://www.mondaq.com/pressrelease/182002/appleby-advises-blue-acquisition-corp-in-its-definitive-business-combination-agreement-with-blockfusion-usa-inc-with-a-transaction-value-of-usd450m,2025-11-27 00:07:09,Appleby,0.157046,Somewhat-Bullish,0.318276,Somewhat-Bullish,AAPL
Buffett's Big Bet Banks Billions: Here's How Much Berkshire Hathaway Is Up On Alphabet,"Warren Buffett's Berkshire Hathaway has seen a significant return on its investment in Alphabet stock, with gains exceeding $1.35 billion since the end of the second quarter. The investment in Alphabet, now Berkshire's 10th largest holding, marks a growing trend for the conglomerate to invest in technology stocks. While Berkshire Hathaway currently trails the S&P 500 year-to-date, its tech bets, including Alphabet and Apple, are closing the gap.",Sahm,https://www.sahmcapital.com/news/content/buffetts-big-bet-banks-billions-heres-how-much-berkshire-hathaway-is-up-on-alphabet-2025-11-26,2025-11-26 21:15:00,Benzinga News,0.343536,Somewhat-Bullish,0.242073,Somewhat-Bullish,AAPL
Google Stock Gains Momentum as Nvidia Faces Losses | NVDA,"Alphabet Inc. (Google) is experiencing significant stock momentum, nearing a $4 trillion market valuation and outperforming Microsoft, driven by strong Q3 results and AI advancements. Meanwhile, Nvidia's shares are under pressure due to concerns about its AI chip market dominance after Meta reportedly considered Google's AI chips, despite Nvidia's record Q3 earnings. Analysts view Alphabet as a more balanced investment due to its diverse business segments and growth prospects.",Somos Hermanos -,https://somoshermanos.mx/google-stock-gains-momentum-as-nvidia-faces-losses-nvda/,2025-11-26 20:50:00,Mkeshav,0.101569,Neutral,0.113657,Neutral,AAPL
Apple Inc. $AAPL Position Trimmed by NORTHSTAR ASSET MANAGEMENT Co,"NORTHSTAR ASSET MANAGEMENT Co reduced its stake in Apple Inc. by 10.1% in the second quarter, owning 164,037 shares valued at $33,655,000. Other institutional investors made minor adjustments to their holdings, and institutional investors collectively own 67.73% of Apple's stock. The article also provides details on Apple's stock performance, recent earnings, dividends, analyst ratings, and insider transactions.",MarketBeat,https://www.marketbeat.com/instant-alerts/filing-apple-inc-aapl-position-trimmed-by-northstar-asset-management-co-2025-11-26/,2025-11-26 10:24:33,MarketBeat,0.07137,Neutral,0.086373,Neutral,AAPL
